time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,eiAccel_m_s2_X,eiAccel_m_s2_Y,eiAccel_m_s2_Z,eiGravitation_m_s2_X,eiGravitation_m_s2_Y,eiGravitation_m_s2_Z
17460.0,-2279234.317,-5013086.783,3917554.454,4132.794302,-5041.662594,-4060.302931,2.9433022334857,6.4736782065573,-5.0589562868584,2.9433022334857,6.4736782065573,-5.0589562868584
17520.0,-2026162.511,-5303703.29,3665021.801,4299.669574,-4641.787206,-4354.200479,2.6170287881494,6.8503607779685,-4.7338096081398,2.6170287881494,6.8503607779685,-4.7338096081398
17580.0,-1763673.094,-5569668.014,3395454.079,4446.59164,-4220.253565,-4627.917045,2.2784517443903,7.1953356031079,-4.3865148800703,2.2784517443903,7.1953356031079,-4.3865148800703
17640.0,-1492984.472,-5809739.534,3110101.069,4572.869013,-3779.013849,-4880.171225,1.9291381598957,7.5069703982071,-4.0186718395013,1.9291381598957,7.5069703982071,-4.0186718395013
17700.0,-1215353.688,-6022796.41,2810286.498,4677.905849,-3320.113619,-5109.780598,1.5707077707669,7.7837860798879,-3.6319788072475,1.5707077707669,7.7837860798879,-3.6319788072475
17760.0,-932070.5933,-6207842.499,2497401.922,4761.204881,-2845.682396,-5315.667405,1.2048255289763,8.0244642157685,-3.2282250004617,1.2048255289763,8.0244642157685,-3.2282250004617
17820.0,-644451.8517,-6364011.707,2172900.294,4822.369903,-2357.923815,-5496.863766,0.8331938765684,8.227853750549,-2.8092823611912,0.8331938765684,8.227853750549,-2.8092823611912
17880.0,-353834.8177,-6490572.125,1838289.224,4861.107782,-1859.105405,-5652.516384,0.4575447921862,8.392976965156,-2.3770969362874,0.4575447921862,8.392976965156,-2.3770969362874
17940.0,-61571.30181,-6586929.548,1495123.975,4877.229987,-1351.548027,-5781.890724,0.0796316475674,8.5190346298445,-1.9336798471191,0.0796316475674,8.5190346298445,-1.9336798471191
18000.0,230978.7386,-6652630.355,1145000.229,4870.653624,-837.6150284,-5884.374635,-0.2987790864679,8.6054103158742,-1.4810978906835,-0.2987790864679,8.6054103158742,-1.4810978906835
18060.0,522453.5565,-6687363.721,789546.6473,4841.401971,-319.7011731,-5959.481402,-0.6759162433478,8.6516738344786,-1.0214638166641,-0.6759162433478,8.6516738344786,-1.0214638166641
18120.0,811495.9884,-6690963.171,430417.267,4789.604504,199.7786181,-6006.852205,-1.0500124307773,8.6575837763009,-0.5569263277312,-1.0500124307773,8.6575837763009,-0.5569263277312
18180.0,1096759.815,-6663407.444,69283.77082,4715.496417,718.4006457,-6026.25797,-1.4193125236734,8.6230891292668,-0.0896598528656,-1.4193125236734,8.6230891292668,-0.0896598528656
18240.0,1376916.076,-6604820.679,-292172.339,4619.417633,1233.743881,-6017.6006,-1.7820821353325,8.5483299579542,0.378145854314,-1.7820821353325,8.5483299579542,0.378145854314
18300.0,1650659.312,-6515471.909,-652267.6204,4501.811303,1743.401426,-5980.913579,-2.1366160215723,8.4336371328789,0.8442962383621,-2.1366160215723,8.4336371328789,0.8442962383621
18360.0,1916713.703,-6395773.873,-1009324.589,4363.221815,2244.991933,-5916.361945,-2.4812463723336,8.2795311036848,1.3066025305756,-2.4812463723336,8.2795311036848,1.3066025305756
18420.0,2173839.065,-6246281.14,-1361679.594,4204.292294,2736.170914,-5824.241625,-2.8143509452961,8.0867197159789,1.7628923467911,-2.8143509452961,8.0867197159789,1.7628923467911
18480.0,2420836.694,-6067687.562,-1707690.635,4025.761638,3214.641899,-5704.97813,-3.1343609964817,7.8560950774156,2.2110202371377,-3.1343609964817,7.8560950774156,2.2110202371377
18540.0,2656555.005,-5860823.068,-2045745.086,3828.461068,3678.167374,-5559.124632,-3.4397689635805,7.5887294845653,2.6488781301437,-3.4397689635805,7.5887294845653,2.6488781301437
18600.0,2879894.961,-5626649.799,-2374267.275,3613.31024,4124.579442,-5387.359406,-3.7291358588459,7.2858704280484,3.0744056137016,-3.7291358588459,7.2858704280484,3.0744056137016
18660.0,3089815.251,-5366257.622,-2691725.905,3381.312914,4551.79017,-5190.482671,-4.0010983298619,6.9489346993028,3.4855999959365,-4.0010983298619,6.9489346993028,3.4855999959365
18720.0,3285337.194,-5080859.032,-2996641.258,3133.552215,4957.801544,-4969.41283,-4.2543753482761,6.5795016281393,3.8805260900137,-4.2543753482761,6.5795016281393,3.8805260900137
18780.0,3465549.35,-4771783.468,-3287592.155,2871.185501,5340.714995,-4725.182135,-4.4877744887084,6.1793054858558,4.2573256683393,-4.4877744887084,6.1793054858558,4.2573256683393
18840.0,3629611.813,-4440471.071,-3563222.652,2595.438868,5698.740455,-4458.931794,-4.7001977624633,5.7502270940703,4.6142265334644,-4.7001977624633,5.7502270940703,4.6142265334644
18900.0,3776760.158,-4088465.917,-3822248.407,2307.601328,6030.204871,-4171.906552,-4.8906469733814,5.2942846845512,4.9495511552684,-4.8906469733814,5.2942846845512,4.9495511552684
18960.0,3906309.037,-3717408.757,-4063462.726,2009.018665,6333.560165,-3865.448757,-5.0582285661298,4.8136240600985,5.261724826662,-5.0582285661298,4.8136240600985,5.261724826662
19020.0,4017655.39,-3329029.288,-4285742.222,1701.087029,6607.390573,-3540.991964,-5.2021579404273,4.3105081109382,5.5492832930781,-5.2021579404273,4.3105081109382,5.5492832930781
19080.0,4110281.273,-2925138.018,-4488052.089,1385.246281,6850.41934,-3200.054093,-5.3217632080961,3.7873057450687,5.8108798143959,-5.3217632080961,3.7873057450687,5.8108798143959
19140.0,4183756.276,-2507617.735,-4669450.946,1062.973134,7061.514739,-2844.230178,-5.4164883733955,3.2464802945176,6.0452916216156,-5.4164883733955,3.2464802945176,6.0452916216156
19200.0,4237739.517,-2078414.647,-4829095.239,735.7741183,7239.695375,-2475.184753,-5.485895920785,2.6905774624996,6.2514257345521,-5.485895920785,2.6905774624996,6.2514257345521
19260.0,4271981.226,-1639529.221,-4966243.172,405.178408,7384.134756,-2094.643908,-5.5296687980478,2.1222128789698,6.4283241109857,-5.5296687980478,2.1222128789698,6.4283241109857
19320.0,4286323.878,-1193006.765,-5080258.158,72.73055172,7494.165108,-1704.387054,-5.5476117865513,1.5440593340478,6.5751681020661,-5.5476117865513,1.5440593340478,6.5751681020661
19380.0,4280702.9,-740927.8181,-5170611.76,-260.0168644,7569.280413,-1306.238443,-5.5396522542736,0.9588337602089,6.6912821932635,-5.5396522542736,0.9588337602089,6.6912821932635
19440.0,4255146.932,-285398.3671,-5236886.126,-591.510579,7609.138663,-902.058487,-5.5058402910674,0.3692840350171,6.7761370147498,-5.5058402910674,0.3692840350171,6.7761370147498
19500.0,4209777.646,171460.0387,-5278775.894,-920.204007,7613.563321,-493.7349175,-5.4463482294074,-0.2218243235033,6.8293516097285,-5.4463482294074,-0.2218243235033,6.8293516097285
19560.0,4144809.123,627520.2405,-5296089.559,-1244.564545,7582.543974,-83.17383126,-5.3614695575616,-0.8117214969747,6.8506949538726,-5.3614695575616,-0.8117214969747,6.8506949538726
19620.0,4060546.805,1080659.437,-5288750.312,-1563.080793,7516.236197,327.7093329,-5.2516172356824,-1.3976466711101,6.840086723623,-5.2516172356824,-1.3976466711101,6.840086723623
19680.0,3957385.999,1528769.119,-5256796.318,-1874.269658,7414.960612,736.99884,-5.117321428725,-1.9768612345951,6.7975973156096,-5.117321428725,-1.9768612345951,6.7975973156096
19740.0,3835809.978,1969764.926,-5200380.476,-2176.683303,7279.201164,1142.787684,-4.959226673323,-2.5466618042237,6.7234471238428,-4.959226673323,-2.5466618042237,6.7234471238428
19800.0,3696387.656,2401596.372,-5119769.614,-2468.915911,7109.602627,1543.186549,-4.7780884987647,-3.1043930102682,6.6180050855397,-4.7780884987647,-3.1043930102682,6.6180050855397
19860.0,3539770.872,2822256.404,-5015343.169,-2749.61023,6906.967342,1936.332656,-4.5747695250049,-3.6474599786223,6.4817865104779,-4.5747695250049,-3.6474599786223,6.4817865104779
19920.0,3366691.283,3229790.737,-4887591.33,-3017.463871,6672.251222,2320.398471,-4.3502350631889,-4.1733404491913,6.3154502125626,-4.3502350631889,-4.1733404491913,6.3154502125626
19980.0,3177956.895,3622306.934,-4737112.669,-3271.235321,6406.559048,2693.600201,-4.1055482464488,-4.6795964732507,6.1197949658425,-4.1055482464488,-4.6795964732507,6.1197949658425
20040.0,2974448.235,3997983.175,-4564611.263,-3509.749661,6111.139062,3054.20608,-3.8418647207538,-5.1638856360248,5.8957553104786,-3.8418647207538,-5.1638856360248,5.8957553104786
20100.0,2757114.189,4355076.691,-4370893.336,-3731.903942,5787.376919,3400.544366,-3.5604269273397,-5.6239717544937,5.6443967371581,-3.5604269273397,-5.6239717544937,5.6443967371581
20160.0,2526967.536,4691931.807,-4156863.421,-3936.672214,5436.789003,3731.011042,-3.2625580097159,-6.0577350043787,5.3669102811221,-3.2625580097159,-6.0577350043787,5.3669102811221
20220.0,2285080.186,5006987.575,-3923520.077,-4123.110178,5061.015155,4044.07717,-2.9496553794501,-6.4631814343333,5.0646065593565,-2.9496553794501,-6.4631814343333,5.0646065593565
20280.0,2032578.149,5298784.945,-3671951.168,-4290.359438,4661.810858,4338.295878,-2.6231839758657,-6.8384518295409,4.738909286551,-2.6231839758657,-6.8384518295409,4.738909286551
20340.0,1770636.263,5565973.459,-3403328.747,-4437.651349,4241.038895,4612.308936,-2.2846692554648,-7.1818298911373,4.3913483071916,-2.2846692554648,-7.1818298911373,4.3913483071916
20400.0,1500472.708,5807317.426,-3118903.545,-4564.310423,3800.660553,4864.852904,-1.9356899473236,-7.4917497021037,4.0235521825952,-1.9356899473236,-7.4917497021037,4.0235521825952
20460.0,1223343.322,6021701.556,-2819999.11,-4669.757313,3342.726393,5094.764822,-1.5778706109074,-7.7668024544769,3.637240372854,-1.5778706109074,-7.7668024544769,3.637240372854
20520.0,940535.7549,6208136.034,-2508005.626,-4753.511328,2869.36664,5300.987422,-1.2128740327376,-8.0057424168538,3.234215054526,-1.2128740327376,-8.0057424168538,3.234215054526
20580.0,653363.4873,6365761.0,-2184373.42,-4815.1925,2382.781238,5482.573837,-0.8423934981303,-8.2074921252094,2.8163526155153,-0.8423934981303,-8.2074921252094,2.8163526155153
20640.0,363159.7338,6493850.426,-1850606.214,-4854.523177,1885.229618,5638.691788,-0.4681449738366,-8.3711467839651,2.3855948689414,-0.4681449738366,-8.3711467839651,2.3855948689414
20700.0,71271.26967,6591815.373,-1508254.136,-4871.329147,1379.020229,5768.627244,-0.0918592368582,-8.4959778680184,1.9439400279204,-0.0918592368582,-8.4959778680184,1.9439400279204
20760.0,-220947.7979,6659206.616,-1158906.531,-4865.540295,866.4998701,5871.787528,0.2847260159736,-8.581435920061,1.4934334831034,0.2847260159736,-8.581435920061,1.4934334831034
20820.0,-512142.2831,6695716.614,-804184.5957,-4837.190776,350.0428839,5947.70387,0.6598740438825,-8.6271525409501,1.0361584245431,0.6598740438825,-8.6271525409501,1.0361584245431
20880.0,-800962.1716,6701180.845,-445733.8878,-4786.418726,-167.9597461,5996.033385,1.031856890632,-8.6329415741558,0.5742263490306,1.031856890632,-8.6329415741558,0.5742263490306
20940.0,-1086068.839,6675578.469,-85216.72321,-4713.4655,-685.111346,6016.560489,1.3989631337368,-8.5987994883754,0.1097674934693,1.3989631337368,-8.5987994883754,0.1097674934693
21000.0,-1366141.208,6619032.343,275695.4881,-4618.674451,-1199.0205,6009.197736,1.7595055235858,-8.5249049652823,-0.3550787658424,1.7595055235858,-8.5249049652823,-0.3550787658424
21060.0,-1639881.824,6531808.381,635329.9415,-4502.489254,-1707.311953,5973.986075,2.111828482761,-8.4116177020743,-0.8181735089387,2.111828482761,-8.4116177020743,-0.8181735089387
21120.0,-1906022.809,6414314.254,992020.1347,-4365.451787,-2207.637412,5911.094538,2.4543154369706,-8.2594764409939,-1.2773878247133,2.4543154369706,-8.2594764409939,-1.2773878247133
21180.0,-2163331.682,6267097.456,1344113.529,-4208.19957,-2697.686217,5820.819354,2.7853959501664,-8.0691962403394,-1.7306122829653,2.7853959501664,-8.0691962403394,-1.7306122829653
21240.0,-2410617.007,6090842.731,1689979.141,-4031.462794,-3175.195814,5703.582501,3.1035526375767,-7.8416650036663,-2.1757662896577,3.1035526375767,-7.8416650036663,-2.1757662896577
21300.0,-2646733.859,5886368.872,2028015.029,-3836.060933,-3637.962005,5559.929695,3.4073278315408,-7.5779392859169,-2.6108072900839,3.4073278315408,-7.5779392859169,-2.6108072900839
21360.0,-2870589.063,5654624.928,2356655.645,-3622.89897,-4083.848926,5390.527838,3.6953299761815,-7.2792393971245,-3.0337397856574,3.6953299761815,-7.2792393971245,-3.0337397856574
21420.0,-3081146.208,5396685.802,2674379.013,-3392.963243,-4510.798705,5196.161932,3.9662397280876,-6.9469438261336,-3.4426241310664,3.9662397280876,-6.9469438261336,-3.4426241310664
21480.0,-3277430.392,5113747.302,2979713.712,-3147.31694,-4916.840771,4977.731465,4.2188157412965,-6.5825830084774,-3.8355850795631,4.2188157412965,-6.5825830084774,-3.8355850795631
21540.0,-3458532.689,4807120.621,3271245.624,-2887.095253,-5300.100768,4736.246303,4.4519001159686,-6.1878324641764,-4.2108200451798,4.4519001159686,-6.1878324641764,-4.2108200451798
21600.0,-3623614.315,4478226.319,3547624.42,-2613.500216,-5658.809038,4472.822085,4.6644234912341,-5.7645053327812,-4.5666070516809,4.6644234912341,-5.7645053327812,-4.5666070516809
21660.0,-3771910.479,4128587.79,3807569.757,-2327.795249,-5991.30864,4188.675162,4.8554097637652,-5.3145443344994,-4.9013123390735,4.8554097637652,-5.3145443344994,-4.9013123390735
21720.0,-3902733.895,3759824.275,4049877.157,-2031.299433,-6296.062871,3885.117082,5.0239804146982,-4.8400131877358,-5.2133975995071,5.0239804146982,-4.8400131877358,-5.2133975995071
21780.0,-4015477.94,3373643.432,4273423.544,-1725.381531,-6571.662255,3563.548653,5.1693584285948,-4.3430875148423,-5.5014268154088,5.1693584285948,-4.3430875148423,-5.5014268154088
21840.0,-4109619.457,2971833.51,4477172.412,-1411.453795,-6816.830972,3225.453617,5.2908717892126,-3.8260452693442,-5.7640726737242,5.2908717892126,-3.8260452693442,-5.7640726737242
21900.0,-4184721.166,2556255.151,4660178.599,-1090.965571,-7030.4327,2872.391942,5.3879565379453,-3.2912567193792,-6.0001225311786,5.3879565379453,-3.2912567193792,-6.0001225311786
21960.0,-4240433.697,2128832.858,4821592.654,-765.3967336,-7211.475843,2505.992777,5.4601593819178,-2.74117402357,-6.2084839065529,5.4601593819178,-2.74117402357,-6.2084839065529
22020.0,-4276497.224,1691546.17,4960664.766,-436.2509792,-7359.118121,2127.947087,5.5071398398776,-2.1783204370466,-6.3881894770871,5.5071398398776,-2.1783204370466,-6.3881894770871
22080.0,-4292742.684,1246420.585,5076748.246,-105.0490072,-7472.670506,1740.00001,5.5286719152353,-1.6052791868487,-6.538401557304,5.5286719152353,-1.6052791868487,-6.538401557304
22140.0,-4289092.594,795518.2633,5169302.542,226.6783893,-7551.600478,1343.942955,5.5246452868727,-1.0246820574632,-6.6584160397971,5.5246452868727,-1.0246820574632,-6.6584160397971
22200.0,-4265561.45,340928.5525,5237895.772,557.3972868,-7595.53459,941.6054846,5.4950660096761,-0.4391977287826,-6.7476657788623,5.4950660096761,-0.4391977287826,-6.7476657788623
22260.0,-4222255.698,-115241.6119,5282206.766,885.577623,-7604.260326,534.8470101,5.440056718168,0.1484800897049,-6.8057233992865,5.440056718168,0.1484800897049,-6.8057233992865
22320.0,-4159373.302,-570877.4019,5302026.601,1209.700185,-7577.727244,125.5483345,5.3598563281208,0.7356446831664,-6.8323035141627,5.3598563281208,0.7356446831664,-6.8323035141627
22380.0,-4077202.876,-1023865.837,5297259.632,1528.263563,-7516.047389,-284.3969174,5.2548192326316,1.3195884673186,-6.8272643372688,5.2548192326316,1.3195884673186,-6.8272643372688
22440.0,-3976122.414,-1472105.53,5267923.998,1839.791045,-7419.494987,-693.0909477,5.125413990848,1.8976151877311,-6.7906086773697,5.125413990848,1.8976151877311,-6.7906086773697
22500.0,-3856597.599,-1913516.386,5214151.617,2142.837415,-7288.505389,-1098.640476,4.9722215093384,2.4670521329603,-6.7224843037595,4.9722215093384,2.4670521329603,-6.7224843037595
22560.0,-3719179.717,-2346049.222,5136187.647,2435.99562,-7123.673302,-1499.165431,4.7959327180227,3.0252623106691,-6.6231836744769,4.7959327180227,3.0252623106691,-6.6231836744769
22620.0,-3564503.169,-2767695.261,5034389.441,2717.903299,-6925.750276,-1892.80761,4.5973457446017,3.5696565347628,-6.4931430209097,4.5973457446017,3.5696565347628,-6.4931430209097
22680.0,-3393282.596,-3176495.44,4909224.971,2987.249111,-6695.64148,-2277.739258,4.3773625935537,4.0977053705839,-6.3329407849392,4.3773625935537,4.0977053705839,-6.3329407849392
22740.0,-3206309.639,-3570549.523,4761270.749,3242.778857,-6434.401761,-2652.171539,4.1369853379982,4.6069508844118,-6.1432954073835,4.1369853379982,4.6069508844118,-6.1432954073835
22800.0,-3004449.324,-3948024.938,4591209.242,3483.301359,-6143.23101,-3014.362855,3.8773118350452,5.0950181429187,-5.9250624692574,3.8773118350452,5.0950181429187,-5.9250624692574
22860.0,-2788636.121,-4307165.327,4399825.792,3707.694066,-5823.468842,-3362.626972,3.5995309776521,5.5596264078857,-5.679231190286,3.5995309776521,5.5596264078857,-5.679231190286
22920.0,-2559869.657,-4646298.753,4188005.056,3914.908364,-5476.588621,-3695.340913,3.3049174984769,5.9985999713984,-5.4069202921611,3.3049174984769,5.9985999713984,-5.4069202921611
22980.0,-2319210.135,-4963845.53,3956726.98,4103.974557,-5104.190839,-4010.952595,2.9948263437391,6.4098785769581,-5.1093732372154,2.9948263437391,6.4098785769581,-5.1093732372154
23040.0,-2067773.454,-5258325.636,3707062.324,4274.006504,-4707.99589,-4307.98815,2.6706866376475,6.7915273724826,-4.7879528564837,2.6706866376475,6.7915273724826,-4.7879528564837
23100.0,-1806726.067,-5528365.674,3440167.759,4424.205875,-4289.836259,-4585.058916,2.3339952605213,7.1417463420571,-4.4441353844998,2.3339952605213,7.1417463420571,-4.4441353844998
23160.0,-1537279.597,-5772705.354,3157280.553,4553.866019,-3851.648165,-4840.868042,1.9863100662793,7.4588791645458,-4.0795039216269,1.9863100662793,7.4588791645458,-4.0795039216269
23220.0,-1260685.226,-5990203.449,2859712.873,4662.375406,-3395.462689,-5074.216696,1.6292427674853,7.7414214488192,-3.6957413481999,1.6292427674853,7.7414214488192,-3.6957413481999
23280.0,-978227.8982,-6179843.21,2548845.732,4749.220643,-2923.396425,-5284.00982,1.2644515185898,7.9880282973789,-3.2946227182469,1.2644515185898,7.9880282973789,-3.2946227182469
23340.0,-691220.354,-6340737.207,2226122.601,4813.989025,-2437.641702,-5469.261427,0.893633230363,8.1975211526124,-2.8780071640195,0.893633230363,8.1975211526124,-2.8780071640195
23400.0,-400997.0204,-6472131.567,1893042.713,4856.370628,-1940.456422,-5629.099385,0.5185156507537,8.3688938827531,-2.4478293459596,0.5185156507537,8.3688938827531,-2.4478293459596
23460.0,-108907.7953,-6573409.596,1551154.109,4876.159916,-1434.153543,-5762.769685,0.140849249495,8.501318067882,-2.0060904860343,0.140849249495,8.501318067882,-2.0060904860343
23520.0,183688.2518,-6644094.762,1202046.431,4873.256856,-921.0902882,-5869.640156,-0.237601054311,8.5941474499605,-1.5548490255314,-0.237601054311,8.5941474499605,-1.5548490255314
23580.0,475429.2312,-6683853.017,847343.5156,4847.667533,-403.6570963,-5949.203608,-0.6150642806942,8.6469215149221,-1.0962109514047,-0.6150642806942,8.6469215149221,-1.0962109514047
23640.0,764956.8062,-6692494.457,488695.8174,4799.504264,115.7336036,-6001.08039,-0.9897718509964,8.6593681792554,-0.6323198380339,-0.9897718509964,8.6593681792554,-0.6323198380339
23700.0,1050922.557,-6669974.297,127772.6928,4728.985192,634.658757,-6025.020335,-1.3599660801102,8.6314055582493,-0.1653466537969,-1.3599660801102,8.6314055582493,-0.1653466537969
23760.0,1331994.306,-6616393.17,-233745.4115,4636.433388,1150.696125,-6020.904102,-1.7239086542249,8.5631427981193,0.3025206158985,-1.7239086542249,8.5631427981193,0.3025206158985
23820.0,1606862.372,-6531996.732,-594174.8317,4522.275425,1661.43575,-5988.743873,-2.079889048895,8.4548799595496,0.7690874755483,-2.079889048895,8.4548799595496,0.7690874755483
23880.0,1874245.731,-6417174.583,-951836.5845,4387.039467,2164.491377,-5928.683432,-2.4262328419355,8.3071069457284,1.2321635012899,-2.4262328419355,8.3071069457284,1.2321635012899
23940.0,2132898.031,-6272458.502,-1305064.249,4231.352858,2657.511796,-5840.997603,-2.7613098756638,8.120501473673,1.6895729410762,-2.7613098756638,8.120501473673,1.6895729410762
24000.0,2381613.471,-6098520.01,-1652211.797,4055.939221,3138.192021,-5726.091048,-3.0835422233714,7.8959260934965,2.1391652761024,-3.0835422233714,7.8959260934965,2.1391652761024
24060.0,2619232.469,-5896167.264,-1991661.33,3861.615095,3604.284267,-5584.496443,-3.391411915613,7.6344242661908,2.5788256859102,-3.391411915613,7.6344242661908,2.5788256859102
24120.0,2844647.129,-5666341.307,-2321830.692,3649.286111,4053.608667,-5416.872023,-3.6834683829555,7.3372155164438,3.0064853596262,-3.6834683829555,7.3372155164438,3.0064853596262
24180.0,3056806.461,-5410111.671,-2641180.912,3419.942735,4484.063665,-5223.998518,-3.9583355732323,7.0056896829151,3.4201315962632,-3.9583355732323,7.0056896829151,3.4201315962632
24240.0,3254721.331,-5128671.385,-2948223.447,3174.655589,4893.636042,-5006.775491,-4.2147187030852,6.6414002941969,3.8178176379281,-4.2147187030852,6.6414002941969,3.8178176379281
24300.0,3437469.124,-4823331.376,-3241527.19,2914.570385,5280.410514,-4766.217094,-4.451410605637,6.2460571043359,4.1976721811335,-4.451410605637,6.2460571043359,4.1976721811335
24360.0,3604198.081,-4495514.322,-3519725.2,2640.902487,5642.578869,-4503.447263,-4.6672976385161,5.8215178272237,4.557908513193,-4.6672976385161,5.8215178272237,4.557908513193
24420.0,3754131.314,-4146747.967,-3781521.135,2354.931137,5978.448569,-4219.694381,-4.8613651191088,5.3697791143243,4.896833222884,-4.8613651191088,5.3697791143243,4.896833222884
24480.0,3886570.454,-3778657.931,-4025695.343,2057.99336,6286.450803,-3916.285428,-5.0327022568442,4.8929668250479,5.2128544371582,-5.0327022568442,4.8929668250479,5.2128544371582
24540.0,4000898.928,-3392960.065,-4251110.593,1751.477606,6565.147929,-3594.639657,-5.1805065554771,4.3933256435439,5.5044895386587,-5.1805065554771,4.3933256435439,5.5044895386587
24600.0,4096584.847,-2991452.371,-4456717.408,1436.817124,6813.240281,-3256.261821,-5.3040876616976,3.8732080997418,5.7703723221168,-5.3040876616976,3.8732080997418,5.7703723221168
24660.0,4173183.492,-2576006.538,-4641558.984,1115.483137,7029.572288,-2902.734986,-5.402870639937,3.3350630560607,6.0092595513367,-5.402870639937,3.3350630560607,6.0092595513367
24720.0,4230339.382,-2148559.127,-4804775.661,788.9778357,7213.137908,-2535.712973,-5.4763986569133,2.7814237243211,6.2200368823763,-5.4763986569133,2.7814237243211,6.2200368823763
24780.0,4267787.915,-1711102.459,-4945608.935,458.8272214,7363.085309,-2156.912465,-5.5243350632301,2.2148952799858,6.4017241226782,-5.5243350632301,2.2148952799858,6.4017241226782
24840.0,4285356.587,-1265675.236,-5063404.983,126.5738516,7478.720813,-1768.104816,-5.5464648631812,1.6381421429201,6.5534798002284,-5.5464648631812,1.6381421429201,6.5534798002284
24900.0,4282965.757,-814352.9555,-5157617.697,-206.2304888,7559.512061,-1371.107607,-5.5426955677673,1.0538749953767,6.6746050213036,-5.5426955677673,1.0538749953767,6.6746050213036
24960.0,4260628.986,-359238.1569,-5227811.189,-538.0321484,7605.090392,-967.7759966,-5.5130574297769,0.4648376088745,6.7645465999413,-5.5130574297769,0.4648376088745,6.7645465999413
25020.0,4218452.924,97549.455,-5273661.793,-867.2829652,7615.252435,-559.9939013,-5.4577030635735,-0.1262064479476,6.8228994469012,-5.4577030635735,-0.1262064479476,6.8228994469012
25080.0,4156636.767,553882.9528,-5294959.515,-1192.447582,7589.960891,-149.665057,-5.376906455938,-0.7164871485469,6.8494082105287,-5.376906455938,-0.7164871485469,6.8494082105287
25140.0,4075471.263,1007638.155,-5291608.955,-1512.010683,7529.344523,261.2959953,-5.2710613778974,-1.3032413234684,6.8439681665333,-5.2710613778974,-1.3032413234684,6.8439681665333
25200.0,3975337.301,1456703.57,-5263629.682,-1824.484119,7433.697348,670.9729556,-5.1406792109085,-1.8837258809773,6.806625358223,-5.1406792109085,-1.8837258809773,6.806625358223
25260.0,3856704.069,1898990.267,-5211156.073,-2128.413888,7303.477042,1077.456796,-4.9863862040154,-2.4552308648418,6.7375759931424,-4.9863862040154,-2.4552308648418,6.7375759931424
25320.0,3720126.801,2332441.626,-5134436.602,-2422.386923,7139.302559,1478.854735,-4.8089201816553,-3.0150922828654,6.637165106311,-4.8089201816553,-3.0150922828654,6.637165106311
25380.0,3566244.12,2755042.929,-5033832.599,-2705.037683,6941.951002,1873.299107,-4.6091267246099,-3.5607046422702,6.5058845043134,-4.6091267246099,-3.5607046422702,6.5058845043134
25440.0,3395774.998,3164830.733,-4909816.485,-2975.054488,6712.353741,2258.956092,-4.3879548491852,-4.089533130906,6.3443700083356,-4.3879548491852,-4.089533130906,6.3443700083356
25500.0,3209515.34,3559901.989,-4762969.478,-3231.18558,6451.59182,2634.034256,-4.1464522120299,-4.5991253864617,6.1533980178212,-4.1464522120299,-4.5991253864617,6.1533980178212
25560.0,3008334.212,3938422.874,-4593978.804,-3472.244893,6160.890669,2996.792864,-3.8857598700629,-5.0871227993431,5.933881419746,-3.8857598700629,-5.0871227993431,5.933881419746
25620.0,2793169.738,4298637.274,-4403634.41,-3697.117485,5841.614148,3345.549932,-3.6071066267739,-5.5512712986031,5.6868648715377,-3.6071066267739,-5.5512712986031,5.6868648715377
25680.0,2565024.676,4638874.896,-4192825.202,-3904.764624,5495.25797,3678.689981,-3.3118029976741,-5.9894315742262,5.4135194883984,-3.3118029976741,-5.9894315742262,5.4135194883984
25740.0,2324961.705,4957558.967,-3962534.838,-4094.228503,5123.442522,3994.671443,-3.0012348289221,-6.3995886931289,5.1151369682142,-3.0012348289221,-6.3995886931289,5.1151369682142
25800.0,2074098.432,5253213.487,-3713837.071,-4264.636556,4727.905128,4292.033712,-2.6768566041251,-6.7798610703959,4.7931231893467,-2.6768566041251,-6.7798610703959,4.7931231893467
25860.0,1813602.164,5524469.997,-3447890.699,-4415.205376,4310.491799,4569.403789,-2.3401844750372,-7.1285087614868,4.4489913184062,-2.3401844750372,-7.1285087614868,4.4489913184062
25920.0,1544684.451,5770073.843,-3165934.11,-4545.244192,3873.148501,4825.502501,-1.9927890523458,-7.4439410453765,4.0843544666034,-1.9927890523458,-7.4439410453765,4.0843544666034
25980.0,1268595.429,5988889.899,-2869279.488,-4654.15792,3417.911995,5059.150268,-1.6362879929779,-7.7247232727997,3.7009179344783,-1.6362879929779,-7.7247232727997,3.7009179344783
26040.0,986618.0051,6179907.73,-2559306.664,-4741.449757,2946.900284,5269.27239,-1.2723384203729,-7.9695829579137,3.3004710857212,-1.2723384203729,-7.9695829579137,3.3004710857212
26100.0,700061.8915,6342246.175,-2237456.69,-4806.723319,2462.30272,5454.903841,-0.9026292139904,-8.177415095753,2.8848788914489,-0.9026292139904,-8.177415095753,2.8848788914489
26160.0,410257.5271,6475157.316,-1905225.117,-4849.684314,1966.369815,5615.193543,-0.5288732039562,-8.3472866917875,2.456073186692,-0.5288732039562,-8.3472866917875,2.456073186692
